"No.","Time","Source","Destination","Protocol","Length","Info"
"10373","72.628991000","24.6.173.220","66.150.149.23","TCP","66","10932 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10374","72.657024000","66.150.149.23","24.6.173.220","TCP","66","80 > 10932 [SYN, ACK] Seq=0 Ack=1 Win=8190 Len=0 MSS=1460 WS=16 SACK_PERM=1"
"10375","72.657158000","24.6.173.220","66.150.149.23","TCP","54","10932 > 80 [ACK] Seq=1 Ack=1 Win=65700 Len=0"
"10376","72.680271000","24.6.173.220","23.23.99.162","TCP","54","10926 > 80 [ACK] Seq=988 Ack=295 Win=65404 Len=0"
"10377","72.708205000","24.6.173.220","208.81.191.110","TCP","66","10933 > 443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10378","72.713546000","24.6.173.220","66.150.149.23","HTTP","1078","GET /a/9095/15393/34782-15.js?cb=0.1641878092918576&tk_st=1&p_screen_res=1920x1080&p_pos=atf&rp_s=c&rf=http%3A//www.sfgate.com/feedback/ HTTP/1.1 "
"10379","72.714786000","50.17.229.22","24.6.173.220","TCP","60","80 > 10931 [ACK] Seq=1 Ack=554 Win=7168 Len=0"
"10380","72.723170000","50.17.229.22","24.6.173.220","HTTP","341","HTTP/1.1 200 OK "
"10381","72.728171000","208.81.191.110","24.6.173.220","TCP","62","443 > 10933 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 WS=128"
"10382","72.728312000","24.6.173.220","208.81.191.110","TCP","54","10933 > 443 [ACK] Seq=1 Ack=1 Win=65700 Len=0"
"10383","72.728703000","24.6.173.220","208.81.191.110","TLSv1","256","Client Hello"
"10384","72.741826000","74.217.78.158","24.6.173.220","TCP","60","80 > 10837 [FIN, ACK] Seq=109 Ack=1077 Win=16768 Len=0"
"10385","72.741952000","24.6.173.220","74.217.78.158","TCP","54","10837 > 80 [ACK] Seq=1077 Ack=110 Win=65592 Len=0"
"10386","72.742108000","24.6.173.220","74.217.78.158","TCP","54","10837 > 80 [FIN, ACK] Seq=1077 Ack=110 Win=65592 Len=0"
"10387","72.742700000","66.150.149.23","24.6.173.220","TCP","60","80 > 10932 [ACK] Seq=1 Ack=1025 Win=8176 Len=0"
"10388","72.747166000","74.217.78.158","24.6.173.220","TCP","60","80 > 10834 [FIN, ACK] Seq=109 Ack=1189 Win=17536 Len=0"
"10389","72.747224000","24.6.173.220","74.217.78.158","TCP","54","10834 > 80 [ACK] Seq=1189 Ack=110 Win=65592 Len=0"
"10390","72.747290000","24.6.173.220","74.217.78.158","TCP","54","10834 > 80 [FIN, ACK] Seq=1189 Ack=110 Win=65592 Len=0"
"10391","72.748026000","208.81.191.110","24.6.173.220","TCP","60","443 > 10933 [ACK] Seq=1 Ack=203 Win=6912 Len=0"
"10392","72.748785000","208.81.191.110","24.6.173.220","TLSv1","1514","Server Hello"
"10393","72.748793000","208.81.191.110","24.6.173.220","TLSv1","308","Certificate"
"10394","72.748921000","24.6.173.220","208.81.191.110","TCP","54","10933 > 443 [ACK] Seq=203 Ack=1715 Win=65700 Len=0"
"10395","72.750155000","24.6.173.220","208.81.191.110","TLSv1","240","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"10396","72.758490000","74.217.78.158","24.6.173.220","TCP","60","80 > 10837 [ACK] Seq=110 Ack=1078 Win=16768 Len=0"
"10397","72.760799000","24.6.173.220","64.94.107.18","TCP","66","10934 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10398","72.763046000","74.217.78.158","24.6.173.220","TCP","60","80 > 10834 [ACK] Seq=110 Ack=1190 Win=17536 Len=0"
"10399","72.773094000","208.81.191.110","24.6.173.220","TLSv1","101","Change Cipher Spec, Encrypted Handshake Message"
"10400","72.786758000","64.94.107.18","24.6.173.220","TCP","62","80 > 10934 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 WS=128"
"10401","72.786952000","24.6.173.220","64.94.107.18","TCP","54","10934 > 80 [ACK] Seq=1 Ack=1 Win=65700 Len=0"
"10402","72.833151000","66.150.149.23","24.6.173.220","TCP","1514","[TCP segment of a reassembled PDU]"
"10403","72.834214000","66.150.149.23","24.6.173.220","HTTP","1362","HTTP/1.1 200 OK  (text/javascript)"
"10404","72.834447000","24.6.173.220","66.150.149.23","TCP","54","10932 > 80 [ACK] Seq=1025 Ack=2769 Win=65700 Len=0"
"10405","72.865097000","24.6.173.220","173.241.250.12","TCP","66","10935 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10406","72.881602000","24.6.173.220","208.81.191.110","HTTP","1233","POST /cmd/cx HTTP/1.1  (application/x-www-form-urlencoded)"
"10407","72.891058000","173.241.250.12","24.6.173.220","TCP","60","80 > 10935 [SYN, ACK] Seq=0 Ack=1 Win=8190 Len=0 MSS=1460"
"10408","72.891172000","24.6.173.220","173.241.250.12","TCP","54","10935 > 80 [ACK] Seq=1 Ack=1 Win=256960 Len=0"
"10409","72.891924000","24.6.173.220","173.241.250.12","HTTP","509","GET /w/1.0/afr?cc=1&auid=139727&cb=1370574822 HTTP/1.1 "
"10410","72.900138000","24.6.173.220","75.75.75.75","DNS","83","Standard query 0xd76a  A cdn.hadj7.adjuggler.net"
"10411","72.900907000","24.6.173.220","208.81.191.97","TCP","66","10936 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10412","72.904164000","208.81.191.110","24.6.173.220","TCP","60","80 > 10925 [ACK] Seq=1 Ack=1180 Win=8320 Len=0"
"10413","72.906204000","208.81.191.110","24.6.173.220","HTTP","315","HTTP/1.1 200 OK  (application/json)"
"10414","72.914091000","75.75.75.75","24.6.173.220","DNS","135","Standard query response 0xd76a  CNAME hwcdn.net A 69.16.175.10 A 69.16.175.42"
"10415","72.914931000","24.6.173.220","75.75.75.75","DNS","83","Standard query 0xd5c7  AAAA cdn.hadj7.adjuggler.net"
"10416","72.915798000","24.6.173.220","64.94.107.38","HTTP","716","GET /pixel;r=1992097963;a=p-573scDfDoUH6o;fpan=0;fpa=P0-1713715740-1351871438847;ns=1;ce=1;je=1;sr=1920x1080x24;enc=n;dst=1;et=1351871508945;tzo=420;ref=http%3A%2F%2Fwww.sfgate.com%2Ffeedback%2F;url=http%3A%2F%2Fembed.newsinc.com%2Fthumbnail%2Fiframe.html%3Fwid%3D11112;ogl= HTTP/1.1 "
"10417","72.920214000","24.6.173.220","50.17.229.22","TCP","54","10931 > 80 [ACK] Seq=554 Ack=288 Win=65412 Len=0"
"10418","72.923764000","208.81.191.97","24.6.173.220","TCP","62","80 > 10936 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400 WS=4"
"10419","72.923972000","24.6.173.220","208.81.191.97","TCP","54","10936 > 80 [ACK] Seq=1 Ack=1 Win=65800 Len=0"
"10420","72.925544000","173.241.250.12","24.6.173.220","HTTP","560","HTTP/1.1 302 Moved Temporarily "
"10421","72.925759000","24.6.173.220","173.241.250.12","TCP","54","10935 > 80 [ACK] Seq=456 Ack=508 Win=254936 Len=0"
"10422","72.926907000","24.6.173.220","208.81.191.97","HTTP","822","GET /tntwo.php?mm_pub=7333&u=http%3A%2F%2Fwww.sfgate.com%2Ffeedback%2F&r=http%3A%2F%2Fwww.google.com%2Furl%3Fsa%3Dt%26rct%3Dj%26q%3D%26esrc%3Ds%26source%3Dweb%26cd%3D6%26ved%3D0CEoQFjAF%26url%3Dhttp%253A%252F%252Fwww.sfgate.com%252Ffeedback%252F%26ei%3Ds-uTUIHOEK7riQLUsIDwCA%26usg%3DAFQjCNFaO4JIqWtPEVPsdaEnCjOTY6TowA&t=420&tm=432409 HTTP/1.1 "
"10423","72.927150000","24.6.173.220","173.241.250.12","TCP","54","10935 > 80 [FIN, ACK] Seq=456 Ack=508 Win=254936 Len=0"
"10424","72.928324000","75.75.75.75","24.6.173.220","DNS","147","Standard query response 0xd5c7  CNAME hwcdn.net"
"10425","72.929313000","24.6.173.220","69.16.175.10","TCP","66","10937 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10426","72.929603000","24.6.173.220","69.16.175.10","TCP","66","10938 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10427","72.942402000","64.94.107.38","24.6.173.220","HTTP","550","HTTP/1.1 302 Found "
"10428","72.942620000","24.6.173.220","64.94.107.38","TCP","54","10930 > 80 [ACK] Seq=663 Ack=498 Win=65204 Len=0"
"10429","72.943015000","24.6.173.220","64.94.107.38","TCP","54","10930 > 80 [FIN, ACK] Seq=663 Ack=498 Win=65204 Len=0"
"10430","72.945244000","24.6.173.220","54.243.35.94","TCP","66","10939 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10431","72.952232000","69.16.175.10","24.6.173.220","TCP","66","80 > 10937 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"10432","72.952390000","24.6.173.220","69.16.175.10","TCP","54","10937 > 80 [ACK] Seq=1 Ack=1 Win=65700 Len=0"
"10433","72.952861000","24.6.173.220","69.16.175.10","HTTP","348","GET /banners/ajtg.js HTTP/1.1 "
"10434","72.953204000","69.16.175.10","24.6.173.220","TCP","66","80 > 10938 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"10435","72.953357000","24.6.173.220","69.16.175.10","TCP","54","10938 > 80 [ACK] Seq=1 Ack=1 Win=65700 Len=0"
"10436","72.954170000","208.81.191.97","24.6.173.220","TCP","60","80 > 10936 [ACK] Seq=1 Ack=769 Win=7056 Len=0"
"10437","72.960520000","208.81.191.97","24.6.173.220","HTTP","526","HTTP/1.1 200 OK  (text/javascript)"
"10438","72.961549000","173.241.250.12","24.6.173.220","TCP","60","80 > 10935 [ACK] Seq=508 Ack=457 Win=8190 Len=0"
"10439","72.971898000","64.94.107.38","24.6.173.220","TCP","60","80 > 10930 [ACK] Seq=498 Ack=664 Win=7168 Len=0"
"10440","72.974004000","69.16.175.10","24.6.173.220","TCP","60","80 > 10937 [ACK] Seq=1 Ack=295 Win=15744 Len=0"
"10441","72.975097000","69.16.175.10","24.6.173.220","TCP","1514","[TCP segment of a reassembled PDU]"
"10442","72.976174000","69.16.175.10","24.6.173.220","TCP","1514","[TCP segment of a reassembled PDU]"
"10443","72.976176000","69.16.175.10","24.6.173.220","TCP","1514","[TCP segment of a reassembled PDU]"
"10444","72.976612000","24.6.173.220","69.16.175.10","TCP","54","10937 > 80 [ACK] Seq=295 Ack=4381 Win=65700 Len=0"
"10445","72.977268000","24.6.173.220","208.81.191.110","TCP","54","10933 > 443 [ACK] Seq=389 Ack=1762 Win=65652 Len=0"
"10446","72.977433000","69.16.175.10","24.6.173.220","HTTP","1265","HTTP/1.1 200 OK  (application/x-javascript)"
"10447","72.993235000","24.6.173.220","184.84.222.136","HTTP","658","GET /sana.html?wid=11112&uut=80083D34-2184-4EFF-B1B1-60B95A69FB731351871438528&furl=http://embed.newsinc.com/thumbnail/iframe.html&purl=&ssid=sfgate_nws_non_fro&anid=45981&ltype=1&plid=0&device=1&rdm=306067423 HTTP/1.1 "
"10448","72.998961000","24.6.173.220","75.75.75.75","DNS","91","Standard query 0xff8f  A hpi.rotator.hadj7.adjuggler.net"
"10449","73.011171000","184.84.222.136","24.6.173.220","HTTP","382","HTTP/1.1 200 OK  (text/html)"
"10450","73.012241000","75.75.75.75","24.6.173.220","DNS","107","Standard query response 0xff8f  A 64.237.104.20"
"10451","73.012269000","24.6.173.220","54.243.35.94","TCP","66","10940 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10452","73.013087000","24.6.173.220","75.75.75.75","DNS","91","Standard query 0xd784  AAAA hpi.rotator.hadj7.adjuggler.net"
"10453","73.028981000","75.75.75.75","24.6.173.220","DNS","156","Standard query response 0xd784 "
"10454","73.029786000","24.6.173.220","64.237.104.20","TCP","66","10941 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10455","73.041783000","54.243.35.94","24.6.173.220","TCP","66","80 > 10939 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=256"
"10456","73.041929000","24.6.173.220","54.243.35.94","TCP","54","10939 > 80 [ACK] Seq=1 Ack=1 Win=65700 Len=0"
"10457","73.042607000","24.6.173.220","54.243.35.94","HTTP","493","GET /launcher/show/45981/11112/0/1?callback=jQuery16402690875579043993_1351871508564&_=1351871508999 HTTP/1.1 "
"10458","73.074974000","24.6.173.220","75.75.75.75","DNS","71","Standard query 0x45dc  A u.openx.net"
"10459","73.080387000","24.6.173.220","64.210.61.179","TCP","66","10942 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10460","73.088886000","75.75.75.75","24.6.173.220","DNS","134","Standard query response 0x45dc  CNAME prod-mkt-d.d.xx.openx.com.akadns.net A 173.241.250.153"
"10461","73.089802000","24.6.173.220","75.75.75.75","DNS","71","Standard query 0x0f92  AAAA u.openx.net"
"10462","73.100344000","24.6.173.220","208.81.191.110","TCP","54","10925 > 80 [ACK] Seq=1180 Ack=262 Win=65436 Len=0"
"10463","73.103173000","75.75.75.75","24.6.173.220","DNS","184","Standard query response 0x0f92  CNAME prod-mkt-d.d.xx.openx.com.akadns.net"
"10464","73.104013000","64.210.61.179","24.6.173.220","TCP","66","80 > 10942 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=512"
"10465","73.104031000","24.6.173.220","173.241.250.153","TCP","66","10943 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10466","73.104203000","24.6.173.220","64.210.61.179","TCP","54","10942 > 80 [ACK] Seq=1 Ack=1 Win=65700 Len=0"
"10467","73.105009000","24.6.173.220","64.237.104.20","TCP","66","10944 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10468","73.106580000","54.243.35.94","24.6.173.220","TCP","66","80 > 10940 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=256"
"10469","73.106705000","24.6.173.220","54.243.35.94","TCP","54","10940 > 80 [ACK] Seq=1 Ack=1 Win=65700 Len=0"
"10470","73.118807000","64.237.104.20","24.6.173.220","TCP","66","80 > 10941 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=256"
"10471","73.118922000","24.6.173.220","64.237.104.20","TCP","54","10941 > 80 [ACK] Seq=1 Ack=1 Win=65700 Len=0"
"10472","73.119587000","24.6.173.220","64.237.104.20","HTTP","477","GET /servlet/ajrotator/247522/0/vj?z=hpi&dim=63352&pos=1&pv=7459234580441008&nc=35599254&tz=420&url=http%3A%2F%2Fwww.sfgate.com%2Ffeedback%2F HTTP/1.1 "
"10473","73.128162000","24.6.173.220","199.233.57.41","TCP","66","10945 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10474","73.130975000","173.241.250.153","24.6.173.220","TCP","60","80 > 10943 [SYN, ACK] Seq=0 Ack=1 Win=8190 Len=0 MSS=1460"
"10475","73.131116000","24.6.173.220","173.241.250.153","TCP","54","10943 > 80 [ACK] Seq=1 Ack=1 Win=256960 Len=0"
"10476","73.131742000","24.6.173.220","173.241.250.153","HTTP","547","GET /w/1.0/sc?r=http%3A%2F%2Fmediaservices-d.openxenterprise.com%2Fw%2F1.0%2Fafr%3Fcc%3D1%26auid%3D139727%26cb%3D1370574822 HTTP/1.1 "
"10477","73.135397000","24.6.173.220","64.210.61.179","HTTP","732","GET /getuid?http://cms.quantserve.com/dpixel?eid=5&id=$UID HTTP/1.1 "
"10478","73.137799000","54.243.35.94","24.6.173.220","TCP","60","80 > 10939 [ACK] Seq=1 Ack=440 Win=15872 Len=0"
"10479","73.142846000","54.243.35.94","24.6.173.220","TCP","1514","[TCP segment of a reassembled PDU]"
"10480","73.143964000","54.243.35.94","24.6.173.220","HTTP","597","HTTP/1.1 200 OK  (application/x-javascript)"
"10481","73.144168000","24.6.173.220","54.243.35.94","TCP","54","10939 > 80 [ACK] Seq=440 Ack=2004 Win=65700 Len=0"
"10482","73.159444000","64.210.61.179","24.6.173.220","TCP","60","80 > 10942 [ACK] Seq=1 Ack=679 Win=7680 Len=0"
"10483","73.160259000","64.210.61.179","24.6.173.220","HTTP","718","HTTP/1.1 302 Moved "
"10484","73.160359000","24.6.173.220","208.81.191.97","TCP","54","10936 > 80 [ACK] Seq=769 Ack=473 Win=65328 Len=0"
"10485","73.166300000","173.241.250.153","24.6.173.220","HTTP","559","HTTP/1.1 302 Moved Temporarily "
"10486","73.166513000","24.6.173.220","173.241.250.153","TCP","54","10943 > 80 [ACK] Seq=494 Ack=507 Win=254940 Len=0"
"10487","73.166914000","24.6.173.220","173.241.250.153","TCP","54","10943 > 80 [FIN, ACK] Seq=494 Ack=507 Win=254940 Len=0"
"10488","73.173187000","24.6.173.220","69.16.175.10","TCP","54","10937 > 80 [ACK] Seq=295 Ack=5592 Win=64488 Len=0"
"10489","73.187811000","24.6.173.220","199.233.57.41","TCP","66","10946 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10490","73.188574000","24.6.173.220","93.184.216.169","TCP","66","10947 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10491","73.189956000","24.6.173.220","54.243.35.94","HTTP","505","GET /playlistcontents/show/45981/11112/507/0/1?callback=jQuery16402690875579043993_1351871508565&_=1351871509221 HTTP/1.1 "
"10492","73.192254000","64.237.104.20","24.6.173.220","TCP","66","80 > 10944 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=256"
"10493","73.192429000","24.6.173.220","64.237.104.20","TCP","54","10944 > 80 [ACK] Seq=1 Ack=1 Win=65700 Len=0"
"10494","73.193940000","173.241.250.153","24.6.173.220","TCP","60","80 > 10943 [ACK] Seq=507 Ack=495 Win=8190 Len=0"
"10495","73.205935000","24.6.173.220","75.75.75.75","DNS","78","Standard query 0xe313  A cms.quantserve.com"
"10496","73.206723000","93.184.216.169","24.6.173.220","TCP","66","80 > 10947 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=64"
"10497","73.206811000","24.6.173.220","93.184.216.169","TCP","54","10947 > 80 [ACK] Seq=1 Ack=1 Win=65700 Len=0"
"10498","73.207213000","24.6.173.220","208.81.191.113","HTTP","1098","GET /b.gif?partner=hearstnewspapers%3Asfgate&live=true&version=108_cim_11_33_7&bcookie=e7918c22d10126f3327b&logkey&meeboConnect=false&uid=false&active=0&instance=41f8dcc57fba1e74e52abea578b3b753&event=googlePlusOne&type=render&tm=634093 HTTP/1.1 "
"10499","73.208303000","64.237.104.20","24.6.173.220","TCP","60","80 > 10941 [ACK] Seq=1 Ack=424 Win=6912 Len=0"
"10500","73.208897000","24.6.173.220","208.81.191.113","HTTP","1398","GET /b.gif?partner=hearstnewspapers%3Asfgate&live=true&version=108_cim_11_33_7&bcookie=e7918c22d10126f3327b&logkey&meeboConnect=false&uid=false&active=0&instance=41f8dcc57fba1e74e52abea578b3b753&event=cimLoad1&times=1351871508045%7C99%7Cbar%7C283%7Cjscim0%7C350%7Cw%3A__init__%7C354%7Cw%3Amain%7C363%7Cw%3AgFrameMgr.create%7C364%7Cjscim1%7C405%7Csandbox1%7C684%7Cjssb0%7C700%7Csb%3A__init__%7C704%7Csb%3Amain%7C708%7Csb%3AgFrameMgr.create%7C709%7Cjssb1%7C717%7Csandbox%7C423&pageLoads&buttons=%2Ccustom_1%2Ccustom_3%2Ccustom_4&tm=158069 HTTP/1.1 "
"10501","73.209832000","64.237.104.20","24.6.173.220","HTTP","736","HTTP/1.1 302 Moved Temporarily "
"10502","73.209846000","24.6.173.220","93.184.216.169","HTTP","569","GET /flash/modules/ndn-1.0/AuditudeAdUnit.swf HTTP/1.1 "
"10503","73.210199000","24.6.173.220","184.84.222.136","TCP","54","10727 > 80 [ACK] Seq=5440 Ack=3254 Win=65700 Len=0"
"10504","73.211357000","24.6.173.220","173.241.250.12","TCP","66","10948 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10505","73.211681000","24.6.173.220","199.233.57.41","TCP","66","10949 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10506","73.212085000","24.6.173.220","173.241.250.12","TCP","66","10950 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10507","73.212730000","24.6.173.220","64.237.104.20","HTTP","577","GET /servlet/ajrotator/247522/0/vj?ajecscp=1351871515750&z=hpi&dim=63352&pos=1&pv=7459234580441008&nc=35599254&tz=420&url=http%3A%2F%2Fwww.sfgate.com%2Ffeedback%2F HTTP/1.1 "
"10508","73.225528000","199.233.57.41","24.6.173.220","TCP","66","80 > 10945 [SYN, ACK] Seq=0 Ack=1 Win=4050 Len=0 MSS=1350 WS=1 SACK_PERM=1"
"10509","73.225667000","24.6.173.220","199.233.57.41","TCP","54","10945 > 80 [ACK] Seq=1 Ack=1 Win=66148 Len=0"
"10510","73.226331000","24.6.173.220","199.233.57.41","HTTP","871","GET /5/c=1859/pe=y HTTP/1.1 "
"10511","73.235300000","75.75.75.75","24.6.173.220","DNS","272","Standard query response 0xe313  CNAME map-pb.quantserve.com.akadns.net CNAME ac-na.quantserve.com.akadns.net A 64.94.107.59 A 64.94.107.53 A 64.94.107.18 A 64.94.107.40 A 64.94.107.27 A 64.94.107.66 A 64.94.107.41 A 64.94.107.58"
"10512","73.236091000","24.6.173.220","75.75.75.75","DNS","78","Standard query 0xb7aa  AAAA cms.quantserve.com"
"10513","73.246669000","93.184.216.169","24.6.173.220","TCP","60","80 > 10947 [ACK] Seq=1 Ack=516 Win=15680 Len=0"
"10514","73.247471000","208.81.191.113","24.6.173.220","HTTP","290","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"10515","73.248539000","208.81.191.113","24.6.173.220","TCP","60","80 > 10927 [ACK] Seq=1 Ack=1345 Win=8576 Len=0"
"10516","73.248540000","208.81.191.113","24.6.173.220","HTTP","290","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"10517","73.249472000","75.75.75.75","24.6.173.220","DNS","207","Standard query response 0xb7aa  CNAME map-pb.quantserve.com.akadns.net CNAME ac-na.quantserve.com.akadns.net"
"10518","73.250381000","24.6.173.220","64.94.107.59","TCP","66","10951 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10519","73.250733000","24.6.173.220","64.94.107.59","TCP","66","10952 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"10520","73.253572000","173.241.250.12","24.6.173.220","TCP","60","80 > 10948 [SYN, ACK] Seq=0 Ack=1 Win=8190 Len=0 MSS=1460"
"10521","73.253698000","24.6.173.220","173.241.250.12","TCP","54","10948 > 80 [ACK] Seq=1 Ack=1 Win=256960 Len=0"
"10522","73.254305000","24.6.173.220","173.241.250.12","HTTP","559","GET /w/1.0/afr?mi=f5fa71bd-6403-4a95-8415-5a86973b2aca&mn=0&mc=1&cc=1&auid=139727&cb=1370574822 HTTP/1.1 "
"10523","73.254454000","173.241.250.12","24.6.173.220","TCP","60","80 > 10950 [SYN, ACK] Seq=0 Ack=1 Win=8190 Len=0 MSS=1460"
"10524","73.254513000","24.6.173.220","173.241.250.12","TCP","54","10950 > 80 [ACK] Seq=1 Ack=1 Win=256960 Len=0"
"10525","73.261465000","93.184.216.169","24.6.173.220","HTTP","344","HTTP/1.1 304 Not Modified "
"10526","73.276601000","64.94.107.59","24.6.173.220","TCP","62","80 > 10951 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 WS=128"
"10527","73.276728000","24.6.173.220","64.94.107.59","TCP","54","10951 > 80 [ACK] Seq=1 Ack=1 Win=65700 Len=0"
"10528","73.277254000","24.6.173.220","64.94.107.59","HTTP","513","GET /dpixel?eid=5&id=4626729481400746159 HTTP/1.1 "
"10529","73.277510000","64.94.107.59","24.6.173.220","TCP","62","80 > 10952 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 WS=128"
"10530","73.277686000","24.6.173.220","64.94.107.59","TCP","54","10952 > 80 [ACK] Seq=1 Ack=1 Win=65700 Len=0"
"10531","73.283247000","199.233.57.41","24.6.173.220","TCP","66","80 > 10946 [SYN, ACK] Seq=0 Ack=1 Win=4050 Len=0 MSS=1350 WS=1 SACK_PERM=1"
"10532","73.283318000","24.6.173.220","199.233.57.41","TCP","54","10946 > 80 [ACK] Seq=1 Ack=1 Win=66148 Len=0"
"10533","73.295450000","54.243.35.94","24.6.173.220","TCP","1514","[TCP segment of a reassembled PDU]"
"10534","73.296773000","54.243.35.94","24.6.173.220","TCP","1514","[TCP segment of a reassembled PDU]"
"10535","73.296782000","54.243.35.94","24.6.173.220","TCP","1514","[TCP segment of a reassembled PDU]"
"10536","73.296784000","54.243.35.94","24.6.173.220","TCP","1514","[TCP segment of a reassembled PDU]"
"10537","73.297988000","24.6.173.220","54.243.35.94","TCP","54","10939 > 80 [ACK] Seq=891 Ack=7844 Win=65700 Len=0"
"10538","73.298743000","54.243.35.94","24.6.173.220","TCP","1514","[TCP segment of a reassembled PDU]"
"10539","73.298745000","54.243.35.94","24.6.173.220","TCP","1514","[TCP segment of a reassembled PDU]"
